Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SaanichInlet_10m.1	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.10	k__Bacteria (UID203)	5449	104	58	94	10	0	0	0	0	12.23	0.00	0.00
SaanichInlet_10m.100	o__Rickettsiales (UID3809)	83	324	211	166	145	13	0	0	0	54.01	5.69	76.92
SaanichInlet_10m.101	k__Bacteria (UID203)	5449	102	58	94	8	0	0	0	0	10.34	0.00	0.00
SaanichInlet_10m.102	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SaanichInlet_10m.103	s__algicola (UID2847)	33	496	263	61	415	19	1	0	0	89.43	4.28	95.45
SaanichInlet_10m.104	c__Gammaproteobacteria (UID4443)	356	451	270	33	402	12	4	0	0	95.00	4.26	100.00
SaanichInlet_10m.105	k__Bacteria (UID203)	5449	104	58	80	24	0	0	0	0	34.48	0.00	0.00
SaanichInlet_10m.106	c__Gammaproteobacteria (UID4443)	356	451	270	59	354	32	6	0	0	88.49	10.72	62.00
SaanichInlet_10m.107	p__Euryarchaeota (UID3)	148	188	125	58	130	0	0	0	0	67.20	0.00	0.00
SaanichInlet_10m.108	k__Bacteria (UID203)	5449	103	57	91	12	0	0	0	0	17.54	0.00	0.00
SaanichInlet_10m.109	k__Archaea (UID2)	207	149	107	143	6	0	0	0	0	3.35	0.00	0.00
SaanichInlet_10m.11	c__Gammaproteobacteria (UID4443)	356	451	270	183	236	31	1	0	0	56.01	5.83	8.82
SaanichInlet_10m.110	k__Archaea (UID2)	207	145	103	79	48	11	4	3	0	49.09	22.82	51.22
SaanichInlet_10m.111	k__Bacteria (UID2566)	525	208	136	39	168	1	0	0	0	78.68	0.74	0.00
SaanichInlet_10m.112	k__Bacteria (UID2566)	525	208	136	92	114	2	0	0	0	55.70	1.47	100.00
SaanichInlet_10m.113	k__Archaea (UID2)	207	149	107	76	48	21	2	2	0	42.61	12.87	0.00
SaanichInlet_10m.114	p__Proteobacteria (UID3880)	1495	261	164	79	168	14	0	0	0	73.90	4.67	21.43
SaanichInlet_10m.115	k__Archaea (UID2)	207	149	107	134	9	6	0	0	0	2.11	0.43	0.00
SaanichInlet_10m.116	k__Bacteria (UID203)	5449	99	53	64	35	0	0	0	0	50.57	0.00	0.00
SaanichInlet_10m.117	k__Archaea (UID2)	207	149	107	136	5	7	1	0	0	3.69	0.65	0.00
SaanichInlet_10m.118	k__Bacteria (UID203)	5449	100	55	89	6	5	0	0	0	5.12	0.83	0.00
SaanichInlet_10m.119	k__Bacteria (UID2495)	2993	139	83	62	72	5	0	0	0	61.00	5.42	0.00
SaanichInlet_10m.12	k__Bacteria (UID2495)	2993	147	91	28	119	0	0	0	0	71.43	0.00	0.00
SaanichInlet_10m.120	k__Bacteria (UID203)	5449	104	58	50	52	2	0	0	0	81.03	3.45	0.00
SaanichInlet_10m.121	c__Betaproteobacteria (UID3888)	323	376	229	57	256	58	5	0	0	87.66	21.66	84.93
SaanichInlet_10m.122	k__Bacteria (UID2982)	88	230	148	80	121	27	2	0	0	58.88	10.87	0.00
SaanichInlet_10m.123	k__Bacteria (UID2495)	2993	147	91	111	36	0	0	0	0	25.40	0.00	0.00
SaanichInlet_10m.124	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.125	k__Bacteria (UID203)	5449	104	58	86	18	0	0	0	0	29.31	0.00	0.00
SaanichInlet_10m.126	c__Gammaproteobacteria (UID4443)	356	451	270	363	88	0	0	0	0	17.27	0.00	0.00
SaanichInlet_10m.127	k__Archaea (UID2)	207	145	103	18	95	30	2	0	0	91.56	28.48	86.11
SaanichInlet_10m.128	k__Bacteria (UID203)	5449	103	57	73	30	0	0	0	0	33.73	0.00	0.00
SaanichInlet_10m.129	k__Bacteria (UID2569)	434	277	185	184	93	0	0	0	0	36.83	0.00	0.00
SaanichInlet_10m.13	k__Bacteria (UID203)	5449	104	58	88	16	0	0	0	0	17.24	0.00	0.00
SaanichInlet_10m.130	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.131	k__Bacteria (UID1453)	901	171	117	125	45	1	0	0	0	26.16	0.43	0.00
SaanichInlet_10m.132	k__Bacteria (UID203)	5449	104	58	51	48	5	0	0	0	74.14	8.62	100.00
SaanichInlet_10m.133	k__Bacteria (UID203)	5449	104	58	74	30	0	0	0	0	37.93	0.00	0.00
SaanichInlet_10m.134	k__Archaea (UID2)	207	149	107	133	9	7	0	0	0	6.03	0.50	0.00
SaanichInlet_10m.135	k__Archaea (UID2)	207	149	107	122	27	0	0	0	0	21.50	0.00	0.00
SaanichInlet_10m.136	k__Bacteria (UID2569)	434	277	185	27	247	3	0	0	0	91.65	1.35	0.00
SaanichInlet_10m.137	s__algicola (UID2846)	47	571	303	411	160	0	0	0	0	23.54	0.00	0.00
SaanichInlet_10m.138	k__Bacteria (UID203)	5449	104	58	18	59	26	1	0	0	92.37	10.58	100.00
SaanichInlet_10m.139	root (UID1)	5656	56	24	45	2	6	3	0	0	6.25	5.56	0.00
SaanichInlet_10m.14	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	8.62	0.00	0.00
SaanichInlet_10m.140	k__Bacteria (UID203)	5449	99	53	49	50	0	0	0	0	68.61	0.00	0.00
SaanichInlet_10m.141	c__Gammaproteobacteria (UID4444)	263	503	230	40	462	1	0	0	0	96.65	0.43	0.00
SaanichInlet_10m.142	k__Bacteria (UID2495)	2993	147	91	78	69	0	0	0	0	52.75	0.00	0.00
SaanichInlet_10m.143	k__Bacteria (UID203)	5449	104	58	82	20	2	0	0	0	28.10	2.07	100.00
SaanichInlet_10m.144	f__Rhodobacteraceae (UID3340)	84	568	330	22	492	51	3	0	0	96.45	11.46	95.00
SaanichInlet_10m.145	k__Bacteria (UID203)	5449	104	58	76	27	1	0	0	0	31.13	1.72	0.00
SaanichInlet_10m.146	k__Bacteria (UID203)	5449	104	58	100	1	1	0	2	0	0.82	1.10	15.38
SaanichInlet_10m.147	k__Archaea (UID2)	207	145	103	8	54	50	28	5	0	94.03	85.84	95.73
SaanichInlet_10m.148	k__Bacteria (UID203)	5449	104	58	58	45	1	0	0	0	65.83	1.72	0.00
SaanichInlet_10m.149	s__algicola (UID2846)	47	571	303	80	372	92	23	3	1	91.62	29.46	59.28
SaanichInlet_10m.15	k__Archaea (UID2)	207	149	107	37	111	1	0	0	0	66.82	0.47	0.00
SaanichInlet_10m.150	k__Archaea (UID2)	207	149	107	130	11	6	0	2	0	9.71	4.96	16.67
SaanichInlet_10m.151	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.152	s__algicola (UID2846)	47	571	303	336	225	6	4	0	0	41.02	2.90	0.00
SaanichInlet_10m.153	k__Bacteria (UID203)	5449	100	54	40	37	19	4	0	0	63.22	28.31	3.23
SaanichInlet_10m.154	k__Bacteria (UID2565)	2921	144	89	56	88	0	0	0	0	63.70	0.00	0.00
SaanichInlet_10m.155	c__Alphaproteobacteria (UID3305)	564	349	230	27	320	2	0	0	0	92.45	0.65	100.00
SaanichInlet_10m.156	k__Bacteria (UID203)	5449	104	58	29	47	27	1	0	0	71.42	17.87	96.67
SaanichInlet_10m.157	k__Bacteria (UID2495)	2993	147	91	9	123	15	0	0	0	91.21	12.09	73.33
SaanichInlet_10m.158	f__Rhodobacteraceae (UID3356)	67	617	330	324	292	1	0	0	0	44.11	0.30	0.00
SaanichInlet_10m.159	o__Actinomycetales (UID1572)	580	288	173	114	147	26	1	0	0	60.24	10.07	0.00
SaanichInlet_10m.16	k__Bacteria (UID203)	5449	104	58	3	64	32	5	0	0	96.55	26.99	0.00
SaanichInlet_10m.160	k__Archaea (UID2)	207	149	107	133	9	7	0	0	0	3.04	0.50	0.00
SaanichInlet_10m.161	o__Rickettsiales (UID3809)	83	324	211	217	87	20	0	0	0	30.09	5.99	70.00
SaanichInlet_10m.162	root (UID1)	5656	56	24	45	0	0	1	5	5	6.25	23.26	8.33
SaanichInlet_10m.163	k__Bacteria (UID203)	5449	103	57	56	33	11	3	0	0	24.24	4.88	0.00
SaanichInlet_10m.164	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.165	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.166	k__Bacteria (UID2566)	525	208	136	110	90	8	0	0	0	51.80	3.31	100.00
SaanichInlet_10m.167	k__Bacteria (UID203)	5449	103	58	83	20	0	0	0	0	22.41	0.00	0.00
SaanichInlet_10m.168	c__Gammaproteobacteria (UID4444)	263	498	228	91	363	42	2	0	0	84.79	12.40	87.50
SaanichInlet_10m.169	k__Bacteria (UID203)	5449	104	58	75	26	3	0	0	0	43.10	5.17	33.33
SaanichInlet_10m.17	c__Gammaproteobacteria (UID4443)	356	451	270	131	318	2	0	0	0	65.06	0.74	0.00
SaanichInlet_10m.170	k__Bacteria (UID203)	5449	99	53	80	16	3	0	0	0	16.81	3.77	66.67
SaanichInlet_10m.171	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.172	k__Bacteria (UID2569)	434	278	186	24	233	18	3	0	0	91.42	11.02	96.30
SaanichInlet_10m.173	k__Bacteria (UID203)	5449	104	58	70	32	2	0	0	0	46.72	2.59	100.00
SaanichInlet_10m.174	p__Proteobacteria (UID3880)	1495	242	151	12	165	39	26	0	0	93.25	36.50	95.73
SaanichInlet_10m.175	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.176	k__Bacteria (UID1453)	901	171	117	88	83	0	0	0	0	51.66	0.00	0.00
SaanichInlet_10m.177	c__Gammaproteobacteria (UID4443)	356	451	270	139	279	28	5	0	0	62.92	6.75	76.74
SaanichInlet_10m.178	k__Archaea (UID2)	207	149	107	43	91	15	0	0	0	66.82	7.94	6.67
SaanichInlet_10m.179	k__Bacteria (UID203)	5449	104	58	61	43	0	0	0	0	63.79	0.00	0.00
SaanichInlet_10m.18	k__Bacteria (UID2569)	434	278	186	70	208	0	0	0	0	76.30	0.00	0.00
SaanichInlet_10m.180	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.181	c__Gammaproteobacteria (UID4443)	356	451	270	355	96	0	0	0	0	19.14	0.00	0.00
SaanichInlet_10m.182	k__Bacteria (UID2495)	2993	140	84	25	80	30	4	0	1	89.29	35.66	5.77
SaanichInlet_10m.183	c__Gammaproteobacteria (UID4443)	356	451	270	58	388	5	0	0	0	94.33	1.85	60.00
SaanichInlet_10m.184	f__Rhodobacteraceae (UID3340)	84	568	330	9	477	72	10	0	0	97.73	15.72	99.02
SaanichInlet_10m.185	k__Bacteria (UID2569)	434	278	186	52	204	21	1	0	0	76.70	9.68	45.83
SaanichInlet_10m.186	k__Bacteria (UID203)	5449	103	57	44	58	1	0	0	0	84.55	1.75	100.00
SaanichInlet_10m.187	k__Bacteria (UID2495)	2993	147	91	52	61	32	2	0	0	59.13	24.08	2.63
SaanichInlet_10m.188	k__Bacteria (UID2565)	2921	152	93	24	107	20	1	0	0	79.03	18.67	30.43
SaanichInlet_10m.189	k__Archaea (UID2)	207	149	107	67	50	23	8	0	1	51.25	21.22	0.00
SaanichInlet_10m.19	k__Bacteria (UID203)	5449	104	58	85	19	0	0	0	0	19.28	0.00	0.00
SaanichInlet_10m.190	c__Gammaproteobacteria (UID4443)	356	451	270	40	407	4	0	0	0	88.58	0.74	25.00
SaanichInlet_10m.191	f__Flavobacteriaceae (UID2817)	81	511	283	100	322	86	3	0	0	78.30	17.62	80.00
SaanichInlet_10m.192	c__Alphaproteobacteria (UID3305)	564	349	230	33	314	2	0	0	0	90.51	0.58	50.00
SaanichInlet_10m.193	k__Bacteria (UID203)	5449	104	58	5	67	23	9	0	0	91.38	26.75	90.00
SaanichInlet_10m.194	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.195	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.196	k__Bacteria (UID203)	5449	104	58	3	47	47	7	0	0	96.55	59.51	82.35
SaanichInlet_10m.197	c__Gammaproteobacteria (UID4443)	356	451	270	130	306	15	0	0	0	64.90	3.84	60.00
SaanichInlet_10m.198	p__Bacteroidetes (UID2605)	350	316	210	17	284	14	1	0	0	98.62	7.14	70.59
SaanichInlet_10m.199	k__Archaea (UID2)	207	145	103	21	116	8	0	0	0	82.52	5.09	0.00
SaanichInlet_10m.2	k__Bacteria (UID203)	5449	104	58	81	23	0	0	0	0	32.76	0.00	0.00
SaanichInlet_10m.20	k__Archaea (UID2)	207	149	107	136	12	1	0	0	0	10.28	0.93	100.00
SaanichInlet_10m.200	k__Bacteria (UID203)	5449	103	57	100	3	0	0	0	0	0.48	0.00	0.00
SaanichInlet_10m.201	c__Gammaproteobacteria (UID4443)	356	451	270	37	345	67	2	0	0	93.52	17.41	93.15
SaanichInlet_10m.202	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	6.90	0.00	0.00
SaanichInlet_10m.203	c__Gammaproteobacteria (UID4444)	263	498	228	102	275	94	25	2	0	78.41	36.96	87.85
SaanichInlet_10m.204	k__Bacteria (UID203)	5449	104	58	1	73	30	0	0	0	99.84	16.46	36.67
SaanichInlet_10m.205	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SaanichInlet_10m.206	k__Bacteria (UID203)	5449	104	58	67	31	5	1	0	0	52.24	12.07	25.00
SaanichInlet_10m.207	k__Bacteria (UID203)	5449	104	58	73	31	0	0	0	0	46.55	0.00	0.00
SaanichInlet_10m.208	p__Bacteroidetes (UID2605)	350	316	210	8	308	0	0	0	0	96.19	0.00	0.00
SaanichInlet_10m.209	k__Archaea (UID2)	207	149	107	134	8	7	0	0	0	2.58	0.50	0.00
SaanichInlet_10m.21	k__Archaea (UID2)	207	149	107	133	9	7	0	0	0	3.20	0.50	0.00
SaanichInlet_10m.210	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.211	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.212	f__Flavobacteriaceae (UID2817)	81	511	283	124	329	51	7	0	0	72.60	13.69	50.00
SaanichInlet_10m.213	k__Bacteria (UID2495)	2993	147	91	58	87	2	0	0	0	71.30	2.20	50.00
SaanichInlet_10m.214	f__Flavobacteriaceae (UID2845)	53	548	298	79	386	76	6	1	0	89.84	17.06	57.00
SaanichInlet_10m.215	k__Bacteria (UID2495)	2993	147	91	70	61	16	0	0	0	45.05	12.09	100.00
SaanichInlet_10m.216	k__Bacteria (UID203)	5449	103	57	51	48	4	0	0	0	71.13	5.26	100.00
SaanichInlet_10m.217	k__Bacteria (UID2569)	434	278	186	47	169	48	14	0	0	90.88	31.72	83.33
SaanichInlet_10m.218	c__Gammaproteobacteria (UID4443)	356	451	270	91	334	26	0	0	0	86.78	6.94	76.92
SaanichInlet_10m.219	c__Gammaproteobacteria (UID4443)	356	451	270	44	382	24	1	0	0	90.93	6.59	74.07
SaanichInlet_10m.22	c__Gammaproteobacteria (UID4274)	112	581	290	436	145	0	0	0	0	24.77	0.00	0.00
SaanichInlet_10m.220	c__Alphaproteobacteria (UID3305)	564	347	229	20	227	98	2	0	0	98.68	27.18	98.08
SaanichInlet_10m.221	c__Alphaproteobacteria (UID3305)	564	347	229	57	288	2	0	0	0	85.52	0.87	0.00
SaanichInlet_10m.222	k__Archaea (UID2)	207	145	103	131	14	0	0	0	0	12.14	0.00	0.00
SaanichInlet_10m.223	c__Gammaproteobacteria (UID4444)	263	498	228	304	194	0	0	0	0	38.02	0.00	0.00
SaanichInlet_10m.224	k__Archaea (UID2)	207	149	107	130	15	4	0	0	0	10.88	2.80	0.00
SaanichInlet_10m.225	k__Archaea (UID2)	207	149	107	22	125	2	0	0	0	81.78	1.87	0.00
SaanichInlet_10m.226	p__Euryarchaeota (UID3)	148	188	125	25	153	10	0	0	0	81.60	7.20	100.00
SaanichInlet_10m.227	p__Proteobacteria (UID3880)	1495	242	151	16	224	2	0	0	0	93.37	0.83	100.00
SaanichInlet_10m.228	k__Bacteria (UID2566)	525	208	136	0	146	60	2	0	0	100.00	37.99	89.39
SaanichInlet_10m.229	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SaanichInlet_10m.23	k__Bacteria (UID2329)	174	149	89	27	121	1	0	0	0	74.79	0.56	100.00
SaanichInlet_10m.230	k__Bacteria (UID203)	5449	104	58	80	24	0	0	0	0	35.34	0.00	0.00
SaanichInlet_10m.231	k__Bacteria (UID2566)	525	208	136	29	158	19	2	0	0	82.72	15.07	100.00
SaanichInlet_10m.232	f__Flavobacteriaceae (UID2845)	53	548	298	7	448	93	0	0	0	97.65	17.58	98.92
SaanichInlet_10m.233	k__Bacteria (UID2569)	434	278	186	31	246	1	0	0	0	92.20	0.54	100.00
SaanichInlet_10m.234	k__Bacteria (UID2569)	434	277	185	13	260	4	0	0	0	94.86	1.62	75.00
SaanichInlet_10m.235	k__Bacteria (UID203)	5449	104	58	61	41	2	0	0	0	62.41	3.45	100.00
SaanichInlet_10m.236	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.237	k__Archaea (UID2)	207	149	107	132	17	0	0	0	0	4.84	0.00	0.00
SaanichInlet_10m.238	o__Actinomycetales (UID1572)	580	286	171	40	242	4	0	0	0	82.12	0.88	0.00
SaanichInlet_10m.239	k__Bacteria (UID203)	5449	104	58	95	8	1	0	0	0	12.23	1.72	100.00
SaanichInlet_10m.24	c__Gammaproteobacteria (UID4274)	112	581	290	130	442	9	0	0	0	81.53	2.21	11.11
SaanichInlet_10m.240	k__Bacteria (UID2569)	434	278	186	21	253	4	0	0	0	91.67	1.88	100.00
SaanichInlet_10m.241	o__Rickettsiales (UID3809)	83	324	211	179	131	14	0	0	0	41.00	4.03	78.57
SaanichInlet_10m.242	k__Bacteria (UID3187)	2258	190	119	17	170	3	0	0	0	89.08	0.51	0.00
SaanichInlet_10m.243	k__Bacteria (UID203)	5449	103	57	76	27	0	0	0	0	40.35	0.00	0.00
SaanichInlet_10m.244	k__Bacteria (UID203)	5449	104	58	94	10	0	0	0	0	15.52	0.00	0.00
SaanichInlet_10m.245	f__Rhodobacteraceae (UID3360)	56	582	313	11	514	56	1	0	0	97.59	12.14	88.14
SaanichInlet_10m.246	k__Bacteria (UID2569)	434	278	186	29	249	0	0	0	0	93.28	0.00	0.00
SaanichInlet_10m.247	f__Rhodobacteraceae (UID3356)	67	617	330	232	382	3	0	0	0	60.07	0.40	0.00
SaanichInlet_10m.248	f__Flavobacteriaceae (UID2845)	53	548	298	120	373	53	2	0	0	76.40	12.92	91.53
SaanichInlet_10m.249	k__Archaea (UID2)	207	149	107	129	18	2	0	0	0	6.78	0.14	0.00
SaanichInlet_10m.25	k__Archaea (UID2)	207	149	107	133	14	2	0	0	0	3.98	0.14	0.00
SaanichInlet_10m.250	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.251	k__Bacteria (UID203)	5449	99	53	24	34	37	3	1	0	69.64	49.16	5.77
SaanichInlet_10m.252	c__Gammaproteobacteria (UID4443)	356	451	270	305	145	1	0	0	0	29.68	0.06	0.00
SaanichInlet_10m.253	k__Bacteria (UID203)	5449	103	57	87	16	0	0	0	0	25.44	0.00	0.00
SaanichInlet_10m.254	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.255	k__Bacteria (UID203)	5449	99	53	68	22	9	0	0	0	21.15	6.17	11.11
SaanichInlet_10m.256	c__Gammaproteobacteria (UID4443)	356	451	270	57	302	69	18	5	0	90.43	33.20	77.12
SaanichInlet_10m.257	k__Bacteria (UID203)	5449	104	58	66	34	4	0	0	0	55.17	4.31	0.00
SaanichInlet_10m.258	k__Archaea (UID2)	207	145	103	122	23	0	0	0	0	13.41	0.00	0.00
SaanichInlet_10m.259	p__Proteobacteria (UID3880)	1495	261	164	58	198	5	0	0	0	77.27	2.34	60.00
SaanichInlet_10m.26	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SaanichInlet_10m.260	k__Bacteria (UID203)	5449	104	58	54	39	11	0	0	0	71.87	15.52	100.00
SaanichInlet_10m.261	o__Actinomycetales (UID1593)	69	400	198	171	227	2	0	0	0	58.20	1.01	50.00
SaanichInlet_10m.262	f__Rhodobacteraceae (UID3356)	67	615	329	74	525	16	0	0	0	92.88	3.24	12.50
SaanichInlet_10m.263	k__Bacteria (UID1452)	924	151	101	24	127	0	0	0	0	77.39	0.00	0.00
SaanichInlet_10m.264	p__Euryarchaeota (UID3)	148	188	125	23	129	34	2	0	0	84.00	24.93	95.00
SaanichInlet_10m.265	c__Gammaproteobacteria (UID4443)	356	451	270	29	409	13	0	0	0	92.81	3.02	53.85
SaanichInlet_10m.266	k__Bacteria (UID203)	5449	104	58	65	39	0	0	0	0	52.59	0.00	0.00
SaanichInlet_10m.267	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.268	s__algicola (UID2846)	47	571	303	81	472	18	0	0	0	81.63	3.89	22.22
SaanichInlet_10m.269	k__Bacteria (UID2569)	434	278	186	5	271	2	0	0	0	97.31	1.08	0.00
SaanichInlet_10m.27	k__Archaea (UID2)	207	149	107	134	15	0	0	0	0	2.58	0.00	0.00
SaanichInlet_10m.270	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.271	k__Bacteria (UID203)	5449	104	58	18	70	16	0	0	0	90.20	4.08	100.00
SaanichInlet_10m.272	p__Proteobacteria (UID3880)	1495	242	151	72	140	28	2	0	0	79.13	16.23	70.59
SaanichInlet_10m.273	k__Bacteria (UID203)	5449	104	58	42	55	7	0	0	0	86.21	12.07	100.00
SaanichInlet_10m.274	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.275	p__Euryarchaeota (UID3)	148	188	125	77	106	4	0	1	0	66.83	5.20	10.00
SaanichInlet_10m.276	s__algicola (UID2847)	33	496	263	150	338	8	0	0	0	74.27	2.17	75.00
SaanichInlet_10m.277	c__Gammaproteobacteria (UID4201)	1164	275	174	169	100	6	0	0	0	39.92	2.30	50.00
SaanichInlet_10m.278	k__Bacteria (UID1453)	901	171	117	20	74	76	1	0	0	94.87	55.98	94.94
SaanichInlet_10m.279	k__Bacteria (UID1452)	924	151	101	47	102	2	0	0	0	62.87	1.98	0.00
SaanichInlet_10m.28	k__Bacteria (UID2569)	434	278	186	119	155	4	0	0	0	65.05	2.15	0.00
SaanichInlet_10m.280	p__Bacteroidetes (UID2605)	350	316	210	39	263	14	0	0	0	94.85	5.42	21.43
