Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SaanichInlet_10m.281	k__Bacteria (UID2495)	2993	147	91	33	113	1	0	0	0	87.47	1.10	0.00
SaanichInlet_10m.282	k__Bacteria (UID203)	5449	99	53	80	19	0	0	0	0	19.11	0.00	0.00
SaanichInlet_10m.283	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SaanichInlet_10m.284	k__Bacteria (UID203)	5449	103	57	97	6	0	0	0	0	9.65	0.00	0.00
SaanichInlet_10m.285	k__Archaea (UID2)	207	149	107	30	63	49	7	0	0	73.83	34.54	12.86
SaanichInlet_10m.286	k__Bacteria (UID3187)	2258	190	119	50	135	5	0	0	0	67.17	2.18	100.00
SaanichInlet_10m.287	p__Proteobacteria (UID3880)	1495	261	164	155	101	5	0	0	0	43.01	3.05	60.00
SaanichInlet_10m.288	k__Bacteria (UID203)	5449	104	58	11	64	29	0	0	0	88.87	11.76	0.00
SaanichInlet_10m.289	k__Bacteria (UID203)	5449	104	58	65	36	3	0	0	0	52.74	3.45	0.00
SaanichInlet_10m.29	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.290	k__Bacteria (UID203)	5449	104	58	4	69	31	0	0	0	94.83	26.72	96.77
SaanichInlet_10m.291	k__Archaea (UID2)	207	149	107	118	30	1	0	0	0	25.77	0.93	0.00
SaanichInlet_10m.292	k__Bacteria (UID2569)	434	278	186	47	228	3	0	0	0	92.03	1.34	33.33
SaanichInlet_10m.293	c__Alphaproteobacteria (UID3305)	564	349	230	68	279	2	0	0	0	90.66	0.65	0.00
SaanichInlet_10m.294	k__Bacteria (UID2569)	434	278	186	68	204	6	0	0	0	78.28	2.47	0.00
SaanichInlet_10m.295	c__Alphaproteobacteria (UID3305)	564	349	230	74	272	3	0	0	0	81.42	0.80	33.33
SaanichInlet_10m.296	s__algicola (UID2846)	47	571	303	59	489	22	1	0	0	94.92	4.29	68.00
SaanichInlet_10m.297	s__algicola (UID2846)	47	571	303	317	243	11	0	0	0	45.24	1.93	0.00
SaanichInlet_10m.298	k__Bacteria (UID2565)	2921	143	88	21	111	10	1	0	0	82.39	10.23	69.23
SaanichInlet_10m.299	c__Gammaproteobacteria (UID4443)	356	451	270	113	334	4	0	0	0	79.53	0.40	0.00
SaanichInlet_10m.3	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.30	k__Bacteria (UID2565)	2921	152	93	58	85	8	1	0	0	58.06	7.62	36.36
SaanichInlet_10m.300	k__Archaea (UID2)	207	149	107	44	96	9	0	0	0	64.20	6.78	0.00
SaanichInlet_10m.301	k__Bacteria (UID2495)	2993	143	89	16	127	0	0	0	0	83.08	0.00	0.00
SaanichInlet_10m.302	k__Archaea (UID2)	207	149	107	139	10	0	0	0	0	8.10	0.00	0.00
SaanichInlet_10m.303	k__Archaea (UID2)	207	149	107	16	133	0	0	0	0	85.51	0.00	0.00
SaanichInlet_10m.304	k__Bacteria (UID203)	5449	104	58	90	14	0	0	0	0	15.67	0.00	0.00
SaanichInlet_10m.305	k__Bacteria (UID2569)	434	278	186	41	230	7	0	0	0	85.25	1.79	85.71
SaanichInlet_10m.306	k__Bacteria (UID2982)	88	230	148	129	93	8	0	0	0	52.29	4.39	0.00
SaanichInlet_10m.307	k__Bacteria (UID1453)	901	171	117	113	58	0	0	0	0	17.09	0.00	0.00
SaanichInlet_10m.308	k__Archaea (UID2)	207	149	107	16	129	4	0	0	0	85.05	3.74	50.00
SaanichInlet_10m.309	k__Archaea (UID2)	207	149	107	115	30	4	0	0	0	17.62	2.34	0.00
SaanichInlet_10m.31	s__algicola (UID2847)	33	496	263	41	453	2	0	0	0	92.98	0.57	50.00
SaanichInlet_10m.310	k__Bacteria (UID203)	5449	104	58	63	41	0	0	0	0	49.06	0.00	0.00
SaanichInlet_10m.311	k__Bacteria (UID203)	5449	103	57	2	42	52	5	0	2	96.49	77.02	43.48
SaanichInlet_10m.312	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.313	p__Cyanobacteria (UID2143)	129	472	368	226	241	5	0	0	0	51.72	0.84	100.00
SaanichInlet_10m.314	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.315	o__Actinomycetales (UID1593)	69	400	198	58	339	3	0	0	0	85.02	0.67	100.00
SaanichInlet_10m.316	c__Alphaproteobacteria (UID3305)	564	349	230	4	338	7	0	0	0	98.85	2.61	14.29
SaanichInlet_10m.317	c__Deltaproteobacteria (UID3216)	83	247	155	117	110	20	0	0	0	47.29	6.40	10.00
SaanichInlet_10m.318	k__Bacteria (UID1453)	901	171	117	3	164	4	0	0	0	97.44	2.56	25.00
SaanichInlet_10m.319	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SaanichInlet_10m.32	f__Rhodobacteraceae (UID3356)	67	615	329	67	498	39	9	2	0	91.65	13.33	96.15
SaanichInlet_10m.320	c__Betaproteobacteria (UID3888)	323	376	229	347	26	2	0	1	0	4.45	1.62	12.50
SaanichInlet_10m.321	k__Archaea (UID2)	207	145	103	52	91	2	0	0	0	63.11	0.15	100.00
SaanichInlet_10m.322	k__Bacteria (UID2495)	2993	147	91	42	103	2	0	0	0	70.75	2.20	100.00
SaanichInlet_10m.323	k__Bacteria (UID203)	5449	104	58	86	18	0	0	0	0	22.41	0.00	0.00
SaanichInlet_10m.324	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	7.68	0.00	0.00
SaanichInlet_10m.325	k__Archaea (UID2)	207	145	103	122	23	0	0	0	0	20.39	0.00	0.00
SaanichInlet_10m.326	k__Bacteria (UID2569)	434	278	186	12	264	2	0	0	0	94.09	1.08	100.00
SaanichInlet_10m.327	k__Archaea (UID2)	207	149	107	96	51	2	0	0	0	33.10	0.62	0.00
SaanichInlet_10m.328	k__Bacteria (UID203)	5449	104	58	84	20	0	0	0	0	24.66	0.00	0.00
SaanichInlet_10m.329	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.33	c__Alphaproteobacteria (UID3305)	564	349	230	51	278	19	1	0	0	84.88	7.17	81.82
SaanichInlet_10m.330	k__Bacteria (UID1452)	924	163	110	10	146	7	0	0	0	92.73	6.36	0.00
SaanichInlet_10m.331	c__Gammaproteobacteria (UID4443)	356	451	270	20	418	13	0	0	0	92.96	2.02	92.31
SaanichInlet_10m.332	k__Bacteria (UID203)	5449	104	58	69	34	1	0	0	0	51.03	1.72	0.00
SaanichInlet_10m.333	k__Bacteria (UID3060)	138	338	246	115	221	2	0	0	0	60.16	0.81	50.00
SaanichInlet_10m.334	k__Bacteria (UID3187)	2258	190	119	121	69	0	0	0	0	37.04	0.00	0.00
SaanichInlet_10m.335	k__Bacteria (UID203)	5449	104	58	94	10	0	0	0	0	12.07	0.00	0.00
SaanichInlet_10m.336	k__Bacteria (UID2566)	525	208	136	1	207	0	0	0	0	99.26	0.00	0.00
SaanichInlet_10m.337	k__Bacteria (UID203)	5449	102	56	91	11	0	0	0	0	16.07	0.00	0.00
SaanichInlet_10m.338	k__Bacteria (UID203)	5449	104	58	87	17	0	0	0	0	17.48	0.00	0.00
SaanichInlet_10m.339	k__Bacteria (UID2982)	88	230	148	4	209	15	2	0	0	97.30	5.62	0.00
SaanichInlet_10m.34	p__Proteobacteria (UID3880)	1495	242	151	69	151	18	4	0	0	70.25	9.53	83.33
SaanichInlet_10m.340	p__Euryarchaeota (UID3)	148	188	125	23	153	12	0	0	0	83.96	8.00	91.67
SaanichInlet_10m.341	p__Euryarchaeota (UID3)	148	188	125	43	142	3	0	0	0	78.46	1.60	100.00
SaanichInlet_10m.342	k__Bacteria (UID1452)	924	151	101	25	126	0	0	0	0	81.35	0.00	0.00
SaanichInlet_10m.343	k__Bacteria (UID1453)	901	171	117	30	124	9	4	4	0	76.92	22.65	86.67
SaanichInlet_10m.344	k__Bacteria (UID203)	5449	104	58	76	28	0	0	0	0	36.21	0.00	0.00
SaanichInlet_10m.345	k__Bacteria (UID203)	5449	104	58	3	75	22	4	0	0	94.83	19.01	97.06
SaanichInlet_10m.346	k__Bacteria (UID203)	5449	104	58	58	42	4	0	0	0	64.64	6.03	0.00
SaanichInlet_10m.347	k__Archaea (UID2)	207	149	107	123	25	1	0	0	0	11.14	0.47	0.00
SaanichInlet_10m.348	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.349	k__Bacteria (UID203)	5449	104	58	81	23	0	0	0	0	30.33	0.00	0.00
SaanichInlet_10m.35	p__Euryarchaeota (UID3)	148	188	125	20	167	1	0	0	0	85.33	0.40	100.00
SaanichInlet_10m.350	k__Bacteria (UID203)	5449	104	58	89	15	0	0	0	0	19.12	0.00	0.00
SaanichInlet_10m.351	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.352	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	3.61	0.00	0.00
SaanichInlet_10m.353	k__Bacteria (UID203)	5449	104	58	53	47	4	0	0	0	73.62	5.17	100.00
SaanichInlet_10m.354	k__Bacteria (UID3187)	2258	190	119	14	167	7	2	0	0	89.58	6.72	0.00
SaanichInlet_10m.355	k__Bacteria (UID203)	5449	104	58	17	62	25	0	0	0	77.43	22.05	80.00
SaanichInlet_10m.356	k__Archaea (UID2)	207	145	103	12	67	50	10	5	1	90.70	58.05	61.67
SaanichInlet_10m.357	k__Bacteria (UID2495)	2993	147	91	77	65	3	2	0	0	44.01	4.05	0.00
SaanichInlet_10m.358	c__Deltaproteobacteria (UID3216)	83	247	155	29	212	6	0	0	0	92.90	2.74	16.67
SaanichInlet_10m.359	k__Bacteria (UID203)	5449	104	58	70	34	0	0	0	0	51.72	0.00	0.00
SaanichInlet_10m.36	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.360	k__Bacteria (UID203)	5449	104	58	89	15	0	0	0	0	21.55	0.00	0.00
SaanichInlet_10m.361	k__Archaea (UID2)	207	149	107	81	68	0	0	0	0	43.39	0.00	0.00
SaanichInlet_10m.362	root (UID1)	5656	56	24	53	0	0	0	0	3	1.39	7.41	3.92
SaanichInlet_10m.363	k__Bacteria (UID203)	5449	103	57	90	13	0	0	0	0	17.86	0.00	0.00
SaanichInlet_10m.364	k__Bacteria (UID203)	5449	102	56	78	24	0	0	0	0	32.63	0.00	0.00
SaanichInlet_10m.365	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	3.45	0.00	0.00
SaanichInlet_10m.366	f__Flavobacteriaceae (UID2845)	53	548	298	55	478	15	0	0	0	92.29	2.83	80.00
SaanichInlet_10m.367	c__Deltaproteobacteria (UID3216)	83	247	155	31	193	19	2	2	0	88.40	10.23	48.65
SaanichInlet_10m.368	k__Bacteria (UID3187)	2258	188	117	8	171	9	0	0	0	93.96	6.84	55.56
SaanichInlet_10m.369	c__Gammaproteobacteria (UID4444)	263	498	228	18	480	0	0	0	0	95.15	0.00	0.00
SaanichInlet_10m.37	k__Bacteria (UID203)	5449	104	58	66	37	1	0	0	0	49.66	1.72	0.00
SaanichInlet_10m.370	k__Bacteria (UID1452)	924	163	110	10	150	3	0	0	0	92.73	2.73	0.00
SaanichInlet_10m.371	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	9.09	0.00	0.00
SaanichInlet_10m.372	k__Bacteria (UID203)	5449	104	58	84	20	0	0	0	0	29.31	0.00	0.00
SaanichInlet_10m.373	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SaanichInlet_10m.374	k__Bacteria (UID203)	5449	104	58	82	18	4	0	0	0	32.76	6.90	100.00
SaanichInlet_10m.375	c__Gammaproteobacteria (UID4274)	112	581	290	28	431	115	7	0	0	98.19	25.75	83.09
SaanichInlet_10m.376	k__Bacteria (UID203)	5449	103	57	90	13	0	0	0	0	17.19	0.00	0.00
SaanichInlet_10m.377	k__Archaea (UID2)	207	149	107	105	32	5	7	0	0	28.85	15.42	0.00
SaanichInlet_10m.378	k__Bacteria (UID203)	5449	104	58	63	35	6	0	0	0	50.13	8.62	0.00
SaanichInlet_10m.379	p__Proteobacteria (UID3880)	1495	261	164	155	104	2	0	0	0	44.90	1.22	50.00
SaanichInlet_10m.38	p__Euryarchaeota (UID3)	148	188	125	61	125	2	0	0	0	74.13	1.20	50.00
SaanichInlet_10m.380	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SaanichInlet_10m.381	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SaanichInlet_10m.382	k__Bacteria (UID203)	5449	104	58	89	15	0	0	0	0	19.83	0.00	0.00
SaanichInlet_10m.383	k__Bacteria (UID203)	5449	104	58	1	19	61	22	1	0	98.28	125.86	36.09
SaanichInlet_10m.384	k__Bacteria (UID1452)	924	151	101	40	110	1	0	0	0	68.02	0.99	0.00
SaanichInlet_10m.385	k__Bacteria (UID2570)	433	274	183	6	265	3	0	0	0	97.70	1.09	0.00
SaanichInlet_10m.386	p__Proteobacteria (UID3880)	1495	261	164	109	150	2	0	0	0	59.76	1.22	0.00
SaanichInlet_10m.387	k__Bacteria (UID203)	5449	104	58	84	20	0	0	0	0	28.45	0.00	0.00
SaanichInlet_10m.388	k__Bacteria (UID2566)	525	208	136	69	135	4	0	0	0	67.64	2.94	0.00
SaanichInlet_10m.389	k__Bacteria (UID2495)	2993	147	91	33	114	0	0	0	0	79.52	0.00	0.00
SaanichInlet_10m.39	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.390	k__Archaea (UID2)	207	149	107	107	42	0	0	0	0	27.62	0.00	0.00
SaanichInlet_10m.391	k__Bacteria (UID203)	5449	104	58	82	22	0	0	0	0	17.81	0.00	0.00
SaanichInlet_10m.392	k__Archaea (UID2)	207	149	107	129	20	0	0	0	0	17.29	0.00	0.00
SaanichInlet_10m.393	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.394	k__Archaea (UID2)	207	149	107	24	125	0	0	0	0	81.78	0.00	0.00
SaanichInlet_10m.395	k__Bacteria (UID203)	5449	104	58	88	16	0	0	0	0	25.86	0.00	0.00
SaanichInlet_10m.396	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	12.07	0.00	0.00
SaanichInlet_10m.397	k__Bacteria (UID3060)	138	338	246	139	199	0	0	0	0	59.35	0.00	0.00
SaanichInlet_10m.398	k__Bacteria (UID203)	5449	104	58	53	50	0	1	0	0	76.72	3.45	33.33
SaanichInlet_10m.399	k__Bacteria (UID203)	5449	99	53	92	7	0	0	0	0	13.21	0.00	0.00
SaanichInlet_10m.4	k__Archaea (UID2)	207	149	107	128	11	10	0	0	0	6.78	1.58	20.00
SaanichInlet_10m.40	c__Alphaproteobacteria (UID3305)	564	349	230	125	217	7	0	0	0	69.07	2.43	57.14
SaanichInlet_10m.400	k__Archaea (UID2)	207	149	107	124	25	0	0	0	0	19.16	0.00	0.00
SaanichInlet_10m.401	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.402	k__Bacteria (UID3060)	138	338	246	105	230	3	0	0	0	63.82	1.22	0.00
SaanichInlet_10m.403	k__Bacteria (UID2495)	2993	147	91	101	46	0	0	0	0	9.57	0.00	0.00
SaanichInlet_10m.404	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.405	k__Archaea (UID2)	207	145	103	120	24	1	0	0	0	17.39	0.97	100.00
SaanichInlet_10m.406	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.407	k__Bacteria (UID2569)	434	278	186	78	179	19	2	0	0	67.19	8.01	12.00
SaanichInlet_10m.408	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.409	k__Bacteria (UID203)	5449	104	58	101	1	2	0	0	0	0.47	0.31	0.00
SaanichInlet_10m.41	c__Alphaproteobacteria (UID3305)	564	349	230	83	262	3	1	0	0	77.89	1.52	0.00
SaanichInlet_10m.410	k__Bacteria (UID1452)	924	161	108	115	46	0	0	0	0	26.39	0.00	0.00
SaanichInlet_10m.42	k__Bacteria (UID2495)	2993	147	91	53	94	0	0	0	0	67.83	0.00	0.00
SaanichInlet_10m.43	s__algicola (UID2846)	47	571	303	52	511	8	0	0	0	96.94	1.10	50.00
SaanichInlet_10m.44	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.45	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	6.03	0.00	0.00
SaanichInlet_10m.46	p__Euryarchaeota (UID3)	148	188	125	24	162	2	0	0	0	83.20	1.60	100.00
SaanichInlet_10m.47	k__Archaea (UID2)	207	145	103	89	50	6	0	0	0	40.13	4.85	100.00
SaanichInlet_10m.48	c__Betaproteobacteria (UID3888)	323	376	229	33	308	35	0	0	0	95.85	11.46	100.00
SaanichInlet_10m.49	s__algicola (UID2846)	47	571	303	53	414	57	46	1	0	87.68	26.91	90.05
SaanichInlet_10m.5	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.50	k__Bacteria (UID203)	5449	104	58	64	27	13	0	0	0	60.34	20.69	100.00
SaanichInlet_10m.51	k__Bacteria (UID203)	5449	104	58	83	13	8	0	0	0	32.76	13.79	100.00
SaanichInlet_10m.52	k__Bacteria (UID203)	5449	104	58	49	51	4	0	0	0	81.03	5.17	100.00
SaanichInlet_10m.53	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.54	k__Bacteria (UID2495)	2993	147	91	74	72	1	0	0	0	42.13	0.10	0.00
SaanichInlet_10m.55	k__Archaea (UID2)	207	149	107	131	11	7	0	0	0	4.91	0.50	0.00
SaanichInlet_10m.56	c__Gammaproteobacteria (UID4761)	52	693	297	135	512	42	4	0	0	77.00	6.88	22.22
SaanichInlet_10m.57	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	11.21	0.00	0.00
SaanichInlet_10m.58	c__Alphaproteobacteria (UID3305)	564	349	230	32	317	0	0	0	0	93.85	0.00	0.00
SaanichInlet_10m.59	k__Bacteria (UID203)	5449	104	58	46	58	0	0	0	0	82.07	0.00	0.00
SaanichInlet_10m.6	c__Gammaproteobacteria (UID4443)	356	451	270	27	424	0	0	0	0	96.91	0.00	0.00
SaanichInlet_10m.60	k__Archaea (UID2)	207	149	107	132	8	9	0	0	0	4.60	1.44	0.00
SaanichInlet_10m.61	k__Bacteria (UID203)	5449	103	57	63	39	1	0	0	0	56.94	1.75	0.00
SaanichInlet_10m.62	s__algicola (UID2846)	47	571	303	113	423	33	2	0	0	82.62	4.90	25.64
SaanichInlet_10m.63	c__Gammaproteobacteria (UID4443)	356	451	270	175	271	5	0	0	0	54.67	1.11	80.00
SaanichInlet_10m.64	k__Archaea (UID2)	207	149	107	129	13	7	0	0	0	6.31	0.50	0.00
SaanichInlet_10m.65	f__Rhodobacteraceae (UID3360)	56	582	313	70	508	4	0	0	0	85.69	0.59	25.00
SaanichInlet_10m.66	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SaanichInlet_10m.67	s__algicola (UID2846)	47	571	303	211	338	19	2	1	0	68.92	6.00	6.45
SaanichInlet_10m.68	c__Gammaproteobacteria (UID4443)	356	451	270	29	408	14	0	0	0	91.91	3.64	28.57
SaanichInlet_10m.69	s__algicola (UID2846)	47	571	303	96	466	9	0	0	0	78.51	1.35	44.44
SaanichInlet_10m.7	p__Euryarchaeota (UID3)	148	188	125	22	166	0	0	0	0	85.33	0.00	0.00
SaanichInlet_10m.70	f__Flavobacteriaceae (UID2817)	81	511	283	29	480	2	0	0	0	91.65	0.53	0.00
SaanichInlet_10m.71	k__Bacteria (UID203)	5449	104	58	72	27	5	0	0	0	44.98	8.62	100.00
SaanichInlet_10m.72	root (UID1)	5656	56	24	41	3	10	2	0	0	29.69	24.48	43.75
SaanichInlet_10m.73	s__algicola (UID2846)	47	571	303	185	226	152	8	0	0	68.97	34.60	100.00
SaanichInlet_10m.74	k__Bacteria (UID203)	5449	104	58	76	28	0	0	0	0	41.38	0.00	0.00
SaanichInlet_10m.75	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	3.45	0.00	0.00
SaanichInlet_10m.76	k__Bacteria (UID203)	5449	99	53	81	18	0	0	0	0	21.78	0.00	0.00
SaanichInlet_10m.77	k__Bacteria (UID203)	5449	104	58	74	29	1	0	0	0	43.42	1.72	0.00
SaanichInlet_10m.78	f__Flavobacteriaceae (UID2845)	53	548	298	93	440	15	0	0	0	89.83	2.74	80.00
SaanichInlet_10m.79	o__Rickettsiales (UID3809)	83	324	211	128	160	36	0	0	0	65.33	11.79	80.56
SaanichInlet_10m.8	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.80	k__Archaea (UID2)	207	149	107	131	11	7	0	0	0	4.91	0.50	0.00
SaanichInlet_10m.81	k__Bacteria (UID203)	5449	104	58	70	34	0	0	0	0	53.45	0.00	0.00
SaanichInlet_10m.82	k__Archaea (UID2)	207	145	103	95	43	7	0	0	0	33.17	5.10	28.57
SaanichInlet_10m.83	p__Proteobacteria (UID3880)	1495	261	164	168	93	0	0	0	0	34.15	0.00	0.00
SaanichInlet_10m.84	f__Rhodobacteraceae (UID3360)	56	582	313	31	539	12	0	0	0	93.88	1.86	0.00
SaanichInlet_10m.85	k__Bacteria (UID2982)	88	230	148	49	181	0	0	0	0	85.43	0.00	0.00
SaanichInlet_10m.86	k__Bacteria (UID203)	5449	104	58	60	42	2	0	0	0	55.17	2.59	100.00
SaanichInlet_10m.87	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.88	k__Archaea (UID2)	207	149	107	131	17	1	0	0	0	8.61	0.07	100.00
SaanichInlet_10m.89	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	13.79	0.00	0.00
SaanichInlet_10m.9	k__Bacteria (UID2569)	434	278	186	177	101	0	0	0	0	29.57	0.00	0.00
SaanichInlet_10m.90	k__Bacteria (UID2982)	88	227	146	66	158	3	0	0	0	84.85	1.54	33.33
SaanichInlet_10m.91	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SaanichInlet_10m.92	k__Bacteria (UID2495)	2993	147	91	15	102	27	3	0	0	84.62	21.14	94.44
SaanichInlet_10m.93	k__Bacteria (UID203)	5449	104	58	32	52	20	0	0	0	58.97	12.07	100.00
SaanichInlet_10m.94	c__Alphaproteobacteria (UID3305)	564	349	230	46	254	36	9	3	1	86.02	21.02	58.33
SaanichInlet_10m.95	c__Betaproteobacteria (UID3888)	323	376	229	61	307	8	0	0	0	87.88	2.45	50.00
SaanichInlet_10m.96	k__Bacteria (UID203)	5449	103	57	66	37	0	0	0	0	52.63	0.00	0.00
SaanichInlet_10m.97	k__Bacteria (UID2495)	2993	139	83	93	38	8	0	0	0	36.39	8.84	50.00
SaanichInlet_10m.98	k__Bacteria (UID203)	5449	104	58	61	39	2	2	0	0	63.97	10.34	0.00
SaanichInlet_10m.99	k__Bacteria (UID203)	5449	103	57	68	34	1	0	0	0	48.95	0.88	100.00
